iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1073,7743923,0.77999955,5,2,12,381,11.67,16
1074,1393968,0.33999997,6,0,9,385,4.635,9
1075,3907116,0.38999993,0,3,10,387,5.745,11
1076,474065,0.55999976,0,6,11,383,8.305,12
1077,5001096,0.49999982,5,0,6,389,7.55,13
1078,7622677,0.6099997,0,0,0,0,0.0,0
1079,4298197,0.5099998,0,5,19,376,7.78,12
1080,8400024,0.89999944,0,0,0,0,0.0,0
1081,2864117,0.9499994,0,0,0,0,0.0,0
1082,3783305,0.7399996,0,4,18,378,10.94,15
1083,6360325,0.6499997,0,0,0,0,0.0,0
1084,1323314,0.9299994,0,0,0,0,0.0,0
1085,4470053,0.8199995,0,5,12,383,12.79,19
1086,3310599,0.5199998,3,0,10,387,7.88,13
1087,4425464,0.7599996,6,0,9,385,11.385,16
1088,4567712,0.9499994,0,7,10,383,16.245,20
1089,5865883,0.8299995,0,6,12,382,12.995,19
1090,7475890,0.9499994,0,0,0,0,0.0,0
1091,9166706,0.4099999,4,0,10,386,5.97,11
1092,4130857,0.8299995,5,0,15,380,13.065,18
1093,4617316,0.43999988,0,5,19,376,6.66,12
1094,4742901,0.67999965,0,6,16,378,10.0,15
1095,2387595,0.45999986,6,0,15,379,6.86,12
1096,1667715,0.9499994,0,0,0,0,0.0,0
1097,5887914,0.86999947,0,5,7,388,14.06,19
1098,8863082,0.4199999,5,0,15,380,6.285,11
1099,3418889,0.7199996,2,3,9,386,10.655,16
1100,9028215,0.7299996,0,5,12,383,10.79,15
1101,8649246,0.77999955,0,0,0,0,0.0,0
1102,740278,0.34999996,6,0,1,393,5.11,10
1103,4243389,0.98999935,0,4,15,381,16.98,20
1104,2529823,0.7399996,0,3,12,385,11.105,16
1105,76458,0.46999985,4,0,10,386,7.015,11
1106,2781584,0.78999954,0,0,0,0,0.0,0
1107,4643972,0.49999982,0,5,20,375,7.465,11
1108,2641786,0.9599994,5,0,18,377,16.455,20
1109,7339775,0.6199997,0,6,7,387,9.475,13
1110,7525454,0.89999944,5,0,13,382,15.005,19
1111,7764810,0.9599994,0,0,0,0,0.0,0
1112,7732483,0.89999944,0,0,0,0,0.0,0
1113,8578852,0.5499998,0,7,12,381,8.48,13
1114,4603339,0.4099999,5,0,10,385,6.065,10
1115,6637997,0.47999984,4,0,9,387,7.15,13
1116,8169176,0.9599994,0,4,11,385,16.41,20
1117,734796,0.33999997,0,5,12,383,4.725,10
1118,3003717,0.5299998,0,4,13,383,7.99,12
1119,5346928,0.5299998,0,6,11,383,8.07,15
1120,6712020,0.6299997,7,0,8,385,9.295,14
1121,2040878,0.34999996,6,0,7,387,4.97,10
1122,529996,0.7299996,0,0,0,0,0.0,0
1123,7249196,0.43999988,0,5,14,381,6.515,11
1124,9376255,0.9599994,0,0,0,0,0.0,0
1125,54235,0.44999987,4,0,20,376,6.78,12
1126,229957,0.78999954,4,3,16,377,11.965,17
1127,9040644,0.89999944,0,0,0,0,0.0,0
1128,50325,0.4299999,4,0,14,382,6.33,12
1129,5325951,0.47999984,0,7,11,382,7.375,12
1130,5202467,0.98999935,0,0,0,0,0.0,0
1131,2308514,0.31,0,4,17,379,4.035,9
1132,7369723,0.66999966,4,0,10,386,9.835,14
1133,6560471,0.32,6,0,7,387,4.47,9
1134,4161998,0.86999947,3,2,9,386,14.24,19
1135,8736329,0.8299995,0,4,9,387,13.14,18
1136,8679922,0.7499996,4,0,10,386,11.11,17
1137,8766002,0.86999947,4,0,16,380,14.135,20
1138,423789,0.46999985,4,0,28,368,6.93,12
1139,4791070,0.7599996,0,6,18,376,11.46,16
1140,1676448,0.99999934,0,0,0,0,0.0,0
1141,4516427,0.87999946,3,2,19,376,14.325,19
1142,8760946,0.97999936,0,0,0,0,0.0,0
1143,9251805,0.58999974,5,0,14,381,9.015,15
1144,1976768,0.97999936,0,0,0,0,0.0,0
1145,19769,0.31,0,4,12,384,4.21,8
1146,5334442,0.5099998,6,0,13,381,7.595,12
1147,5254682,0.32999998,0,6,20,374,4.67,9
1148,1876352,0.66999966,0,6,13,381,10.025,15
1149,8470424,0.88999945,6,0,21,373,14.83,20
1150,3877079,0.32999998,5,0,10,385,4.52,9
1151,5058246,0.6099997,0,6,15,379,9.115,14
1152,4388624,0.68999964,3,3,10,384,10.23,15
1153,4899010,0.90999943,0,6,15,379,15.205,20
1154,5687207,0.58999974,0,0,0,0,0.0,0
1155,1237438,0.66999966,6,0,10,384,10.01,15
1156,9575601,0.6299997,0,5,15,380,9.33,14
1157,7425239,0.7599996,0,5,12,383,11.405,17
1158,8368596,0.7499996,5,0,9,386,11.135,17
1159,6620185,0.43999988,0,4,19,377,6.69,12
1160,2806658,0.8399995,0,0,0,0,0.0,0
1161,1317454,0.79999954,1,3,22,374,12.335,18
1162,7712587,0.7299996,7,0,7,386,10.855,16
1163,7843604,0.35999995,3,0,15,382,5.075,11
1164,6208329,0.97999936,0,0,0,0,0.0,0
1165,6516065,0.99999934,0,0,0,0,0.0,0
1166,4677643,0.56999975,6,0,11,383,8.55,13
1167,3443026,0.86999947,0,0,0,0,0.0,0
1168,7872551,0.4199999,7,0,11,382,6.255,11
1169,7426791,0.8599995,0,0,0,0,0.0,0
1170,1508325,0.6099997,4,0,19,377,9.075,15
1171,8759411,0.8599995,7,0,6,387,13.985,19
1172,6746230,0.68999964,4,3,16,377,10.23,15
1173,3493516,0.8399995,0,6,18,376,13.345,20
1174,5458973,0.7299996,2,0,20,378,10.795,16
1175,6656126,0.5099998,6,0,6,388,7.79,12
1176,4458635,0.79999954,4,3,12,381,12.15,18
1177,1600322,0.8399995,0,0,0,0,0.0,0
1178,4797779,0.76999956,6,0,21,373,11.315,17
1179,4217085,0.33999997,0,5,9,386,4.845,10
1180,5450342,0.7199996,0,6,21,373,10.73,16
1181,2067153,0.4099999,5,0,8,387,5.895,11
1182,647181,0.8099995,0,5,12,383,12.425,20
1183,1283945,0.7399996,6,0,10,384,11.12,16
1184,648716,0.9199994,0,0,0,0,0.0,0
1185,7257601,0.45999986,0,8,12,380,6.805,12
1186,470335,0.5499998,0,6,9,385,8.305,14
1187,1926945,0.8499995,0,0,0,0,0.0,0
1188,1265361,0.7199996,0,5,13,382,10.61,16
1189,4208582,0.32,4,0,2,394,4.45,9
1190,2571822,0.8299995,0,4,12,384,12.91,18
1191,6963675,0.56999975,6,0,17,377,8.705,13
1192,3174393,0.79999954,7,0,11,382,12.28,18
1193,6925272,0.49999982,5,0,8,387,7.525,13
1194,8574413,0.5299998,5,0,7,388,8.155,13
1195,5889633,0.99999934,0,0,0,0,0.0,0
1196,6795002,0.9199994,0,0,0,0,0.0,0
1197,1958208,0.78999954,5,0,23,372,12.02,17
1198,3754679,0.68999964,7,0,8,385,10.15,15
1199,2283790,0.9699994,0,0,0,0,0.0,0
1200,4125653,0.8199995,6,0,3,391,12.585,17
1201,9122042,0.9199994,6,1,15,378,15.555,20
1202,112518,0.5399998,0,4,11,385,8.075,13
1203,3575810,0.33999997,5,1,1,393,4.6,10
1204,8891954,0.47999984,5,0,11,384,7.33,12
1205,6888548,0.9699994,5,1,10,384,16.695,20
1206,3858003,0.88999945,0,5,13,382,14.815,20
1207,8935094,0.57999974,5,0,9,386,8.675,13
1208,2801040,0.7099996,0,5,19,376,10.545,15
1209,6825718,0.8399995,0,5,17,378,13.34,19
1210,5635922,0.98999935,0,5,13,382,17.0,20
1211,6547133,0.31,6,0,6,388,4.185,9
1212,7583960,0.4299999,0,7,17,376,6.43,13
1213,3198615,0.8499995,5,0,12,383,13.64,19
1214,9437221,0.33999997,0,5,15,380,4.66,11
1215,2603077,0.88999945,5,0,19,376,14.74,20
1216,5751876,0.6399997,0,5,10,385,9.44,15
1217,3682130,0.56999975,3,0,18,379,8.77,13
1218,5966096,0.37999994,6,0,16,378,5.395,10
1219,9195577,0.46999985,0,3,15,382,7.095,13
1220,2212131,0.68999964,6,0,8,386,10.33,15
1221,2286891,0.98999935,0,0,0,0,0.0,0
1222,3581430,0.9699994,0,8,18,374,16.635,20
1223,5293926,0.99999934,0,5,13,382,17.14,20
1224,4312973,0.5399998,4,0,9,387,8.3,14
1225,4272217,0.44999987,6,0,3,391,6.92,11
1226,5041725,0.57999974,0,5,9,386,8.705,13
1227,708446,0.3,6,0,17,377,3.95,8
1228,6771017,0.7299996,6,0,13,381,10.865,17
1229,4275663,0.45999986,6,0,2,392,7.175,12
1230,3854969,0.3,0,6,13,381,3.96,9
1231,3766891,0.7099996,0,5,13,382,10.475,15
1232,6072359,0.5999997,2,2,15,381,9.185,14
1233,1289665,0.8499995,0,0,0,0,0.0,0
1234,9478661,0.43999988,0,7,9,384,6.6,11
1235,3398773,0.68999964,5,0,10,385,10.125,15
1236,8589401,0.56999975,0,5,17,378,8.655,13
1237,2666992,0.44999987,6,0,7,387,6.71,11
1238,8525825,0.4299999,0,6,14,380,6.465,12
1239,1830181,0.56999975,6,0,10,384,8.645,13
1240,7251871,0.44999987,0,4,16,380,6.9,11
1241,3092313,0.69999963,0,4,12,384,10.28,16
1242,7458570,0.90999943,0,0,0,0,0.0,0
1243,2975381,0.45999986,7,0,3,390,6.945,12
1244,5243928,0.32,0,6,11,383,4.35,11
1245,5745613,0.7199996,0,0,0,0,0.0,0
1246,9174687,0.4299999,0,3,10,387,6.395,11
1247,6206743,0.79999954,4,0,13,383,12.275,17
1248,6982954,0.5999997,6,0,16,378,9.07,15
1249,3791954,0.7499996,6,0,17,377,11.25,17
1250,2510004,0.7099996,0,3,13,384,10.415,16
1251,8539133,0.46999985,0,3,8,389,6.98,12
1252,7651138,0.57999974,5,0,8,387,8.89,14
1253,9010899,0.7099996,0,8,14,378,10.47,16
1254,9201187,0.48999983,0,7,6,387,7.28,12
1255,211004,0.7399996,0,5,16,379,11.06,18
1256,4313776,0.5499998,0,3,23,374,8.25,12
1257,3331218,0.5499998,0,6,10,384,8.35,14
1258,3441457,0.7599996,7,0,4,389,11.35,17
1259,688428,0.8599995,5,0,14,381,14.035,19
1260,8591015,0.6499997,0,0,0,0,0.0,0
1261,9466834,0.4099999,5,0,7,388,5.835,10
1262,4461744,0.90999943,0,0,0,0,0.0,0
1263,82539,0.48999983,0,4,12,384,7.6,13
1264,623449,0.86999947,0,0,0,0,0.0,0
1265,7554837,0.36999995,0,7,11,382,5.325,11
1266,6890188,0.4199999,6,0,4,390,6.13,11
1267,2773718,0.65999967,0,7,9,384,9.85,15
1268,2542461,0.78999954,0,6,9,385,11.915,19
1269,5422054,0.66999966,5,0,16,379,9.805,15
1270,7344692,0.7099996,0,0,0,0,0.0,0
1271,6356920,0.55999976,7,0,4,389,8.545,14
1272,4823341,0.8199995,6,0,11,383,12.525,18
1273,5217704,0.8599995,0,5,7,388,13.835,19
1274,272705,0.97999936,0,0,0,0,0.0,0
1275,8918206,0.5399998,5,0,6,389,8.27,13
1276,1067889,0.3,4,0,4,392,4.155,10
1277,2887331,0.8599995,4,0,11,385,13.735,19
1278,7204132,0.33999997,6,0,12,382,4.785,9
1279,4284124,0.48999983,0,3,17,380,7.495,12
1280,47269,0.39999992,7,0,11,382,5.8,10
1281,4634150,0.47999984,7,0,3,390,7.285,14
1282,8841693,0.36999995,5,1,2,392,5.32,11
1283,2643286,0.39999992,5,0,7,388,5.8,11
1284,3915112,0.99999934,0,5,12,383,17.155,20
1285,3012735,0.5399998,5,0,13,382,8.335,13
1286,5661403,0.5299998,0,0,0,0,0.0,0
1287,9321389,0.7199996,0,5,12,383,10.735,17
1288,6511783,0.9699994,0,0,0,0,0.0,0
1289,8044803,0.7499996,7,0,10,383,11.07,17
1290,8258180,0.5399998,0,6,13,381,7.99,12
1291,5720442,0.57999974,6,0,16,378,8.805,14
1292,7645441,0.67999965,0,0,0,0,0.0,0
1293,5619409,0.35999995,3,3,6,388,5.16,10
1294,9368490,0.90999943,0,0,0,0,0.0,0
1295,3239613,0.34999996,7,0,8,385,4.95,10
1296,5685662,0.49999982,5,0,5,390,7.63,13
1297,3102414,0.7099996,5,0,4,391,10.47,16
1298,2088611,0.44999987,0,5,11,384,6.7,12
1299,1957458,0.9199994,0,0,0,0,0.0,0
1300,4147035,0.8399995,0,6,15,379,13.35,18
1301,3186788,0.99999934,0,0,0,0,0.0,0
1302,2422947,0.5399998,0,2,14,384,8.16,13
1303,7395347,0.7199996,0,3,7,390,10.7,16
1304,7586651,0.43999988,10,0,0,390,6.475,11
1305,1463825,0.49999982,0,5,9,386,7.385,12
1306,4383176,0.66999966,6,0,11,383,10.07,16
1307,155226,0.6399997,0,5,11,384,9.56,14
1308,3760819,0.69999963,6,0,9,385,10.405,15
1309,1093121,0.9599994,2,2,10,386,16.445,20
1310,6463348,0.87999946,0,0,0,0,0.0,0
1311,9305759,0.7099996,3,3,21,373,10.455,17
1312,916014,0.7099996,4,0,10,386,10.475,16
1313,6206722,0.9599994,0,0,0,0,0.0,0
1314,4762859,0.7099996,0,5,12,383,10.75,16
1315,7533412,0.32999998,0,6,21,373,4.525,11
1316,8617944,0.6099997,7,0,11,382,9.2,14
1317,6602295,0.39999992,6,0,10,384,5.835,10
1318,202060,0.7299996,4,1,7,388,10.695,17
1319,85541,0.5099998,0,6,14,380,7.86,15
1320,349653,0.33999997,0,5,12,383,4.76,9
1321,4115842,0.89999944,0,0,0,0,0.0,0
1322,5168823,0.77999955,0,4,8,388,11.71,17
1323,374749,0.98999935,0,5,15,380,17.015,20
1324,6608060,0.4099999,5,0,9,386,6.145,11
1325,9301640,0.68999964,6,0,17,377,10.27,16
1326,6056718,0.56999975,0,5,24,371,8.67,14
1327,4580553,0.35999995,0,7,8,385,5.27,11
1328,7971877,0.6199997,3,1,20,376,9.345,15
1329,1643101,0.8199995,4,0,14,382,12.715,19
1330,6261338,0.35999995,6,0,7,387,5.135,9
1331,4787867,0.8499995,0,0,0,0,0.0,0
1332,6861904,0.88999945,7,0,15,378,14.715,20
1333,7013600,0.65999967,0,5,10,385,9.885,16
1334,176230,0.77999955,0,0,0,0,0.0,0
1335,1363651,0.3,0,7,14,379,4.15,8
1336,4039834,0.7599996,0,0,0,0,0.0,0
1337,81503,0.49999982,6,0,13,381,7.43,13
1338,2562250,0.97999936,0,0,0,0,0.0,0
1339,6803769,0.97999936,0,0,0,0,0.0,0
1340,7318597,0.57999974,4,1,20,375,8.96,14
1341,1710063,0.90999943,4,0,20,376,15.255,20
1342,6209914,0.99999934,0,0,0,0,0.0,0
1343,7282860,0.5099998,0,7,12,381,7.815,13
1344,8312655,0.6399997,5,0,15,380,9.675,14
1345,3525458,0.88999945,0,6,16,378,14.75,20
1346,4407374,0.7299996,6,0,11,383,10.745,16
1347,5928725,0.9299994,0,3,14,383,15.86,20
1348,7796572,0.87999946,0,5,14,381,14.455,19
1349,2242147,0.8399995,0,0,0,0,0.0,0
1350,2279151,0.79999954,0,3,11,386,12.17,17
1351,4966287,0.4199999,6,0,7,387,6.43,11
1352,2282233,0.9599994,0,0,0,0,0.0,0
1353,6749631,0.77999955,0,0,0,0,0.0,0
1354,8428585,0.8399995,6,0,18,376,13.17,18
1355,6761712,0.8099995,0,0,0,0,0.0,0
1356,1286647,0.7499996,3,0,17,380,11.275,17
1357,6798158,0.9399994,0,0,0,0,0.0,0
1358,1022828,0.9699994,0,0,0,0,0.0,0
1359,1134649,0.4199999,5,0,4,391,6.405,11
1360,3159931,0.78999954,6,0,4,390,11.98,18
1361,3651646,0.5099998,0,4,10,386,7.845,14
1362,1910212,0.7199996,0,4,5,391,10.53,16
1363,2124871,0.5399998,5,0,15,380,8.135,14
1364,1851146,0.5999997,1,5,12,382,9.03,14
1365,826818,0.5399998,7,0,5,388,8.14,13
1366,7858473,0.98999935,6,0,15,379,16.965,20
1367,713049,0.90999943,5,0,7,388,15.355,20
1368,3660585,0.5199998,0,5,15,380,7.985,14
1369,4084053,0.7499996,0,6,10,384,11.08,16
1370,2840339,0.79999954,0,5,9,386,12.325,18
1371,226407,0.88999945,0,0,0,0,0.0,0
1372,6699300,0.6099997,0,7,21,372,9.18,14
1373,5063000,0.6199997,7,0,6,387,9.27,14
1374,5909918,0.90999943,8,0,16,376,15.185,20
1375,8907515,0.5199998,5,0,9,386,7.935,12
1376,1404090,0.36999995,6,0,20,374,5.25,11
1377,2407985,0.5199998,6,0,13,381,7.895,12
1378,6877770,0.38999993,4,0,8,388,5.965,10
1379,1376613,0.31,3,0,18,379,4.105,10
1380,8115659,0.99999934,0,0,0,0,0.0,0
1381,3541520,0.90999943,2,1,14,383,15.33,20
1382,7591150,0.44999987,0,5,22,373,6.67,12
1383,8879111,0.44999987,4,0,9,387,6.795,11
1384,5314231,0.45999986,6,0,8,386,6.995,12
1385,6370445,0.5999997,0,6,14,380,9.05,16
1386,9389161,0.97999936,0,0,0,0,0.0,0
1387,2332075,0.33999997,7,0,12,381,4.75,10
1388,3387921,0.66999966,8,0,6,386,9.915,16
1389,771741,0.4199999,0,5,16,379,6.285,11
1390,1229167,0.6399997,0,5,9,386,9.58,15
1391,5207856,0.8399995,3,4,17,376,13.395,18
1392,4411021,0.7399996,6,0,7,387,11.2,16
1393,9216526,0.5299998,0,6,10,384,8.16,12
1394,1409350,0.37999994,5,0,6,389,5.7,12
1395,8894435,0.48999983,4,0,8,388,7.565,13
1396,1749298,0.38999993,6,0,8,386,5.535,10
1397,3177461,0.9299994,0,0,0,0,0.0,0
1398,2058432,0.37999994,0,8,16,376,5.53,10
1399,4734593,0.66999966,0,5,9,386,10.06,15
1400,2246520,0.8599995,0,0,0,0,0.0,0
1401,2965254,0.43999988,5,0,15,380,6.44,11
1402,7447299,0.79999954,4,0,15,381,12.315,17
1403,4346539,0.69999963,0,0,0,0,0.0,0
1404,932328,0.7399996,3,2,11,384,10.885,16
1405,5148950,0.7599996,0,5,28,367,11.25,16
1406,7276398,0.49999982,0,5,15,380,7.49,12
1407,7968460,0.6099997,0,7,25,368,9.115,14
1408,8196477,0.39999992,4,0,12,384,5.91,11
1409,2776952,0.7499996,0,0,0,0,0.0,0
1410,7767888,0.97999936,0,0,0,0,0.0,0
1411,4828444,0.8299995,0,5,12,383,13.07,18
1412,5365451,0.55999976,0,5,13,382,8.565,13
1413,8789093,0.3,4,0,11,385,3.935,9
1414,3609331,0.4099999,6,0,3,391,6.045,10
1415,4889870,0.88999945,0,5,19,376,14.595,20
1416,8146082,0.90999943,0,5,9,386,15.27,20
1417,9039068,0.87999946,0,0,0,0,0.0,0
1418,297303,0.89999944,3,1,15,381,14.995,20
1419,5135619,0.7299996,0,5,9,386,10.88,16
1420,2777900,0.7599996,0,0,0,0,0.0,0
1421,9012509,0.8299995,0,0,0,0,0.0,0
1422,8316529,0.6499997,5,0,14,381,9.725,15
1423,7948824,0.57999974,0,5,11,384,8.745,14
1424,2556398,0.9399994,0,0,0,0,0.0,0
1425,4968897,0.4299999,0,6,17,377,6.515,11
1426,8415562,0.9399994,0,0,0,0,0.0,0
1427,8854458,0.38999993,0,3,10,387,5.69,11
1428,1716387,0.32,6,0,14,380,4.365,9
1429,3314576,0.5299998,6,0,21,373,7.95,13
1430,9422606,0.32,5,0,17,378,4.415,9
1431,3332072,0.55999976,5,0,7,388,8.545,14
1432,8577743,0.5399998,7,0,16,377,8.125,14
1433,3890785,0.9399994,6,0,18,376,16.065,20
1434,6407465,0.66999966,4,0,12,384,9.935,15
1435,19754,0.3,6,2,11,381,4.14,9
1436,8532740,0.43999988,7,0,6,387,6.755,11
1437,222224,0.86999947,0,0,0,0,0.0,0
1438,8231920,0.55999976,0,0,0,0,0.0,0
1439,8898035,0.49999982,0,7,12,381,7.625,13
1440,1124615,0.99999934,0,3,10,387,17.285,20
1441,3195439,0.8399995,7,0,11,382,13.205,19
1442,4570300,0.32999998,0,4,23,373,4.49,8
1443,1254139,0.69999963,0,4,13,383,10.355,16
1444,2278128,0.9199994,0,0,0,0,0.0,0
1445,3774102,0.8399995,0,0,0,0,0.0,0
1446,3625077,0.43999988,0,5,16,379,6.705,11
1447,8254533,0.5299998,5,0,6,389,7.995,13
1448,1873441,0.65999967,0,6,12,382,9.795,16
1449,3116031,0.7299996,4,0,17,379,10.745,16
1450,7351113,0.6399997,6,0,6,388,9.6,14
1451,5382977,0.5999997,8,0,5,387,8.96,14
1452,4539887,0.9199994,7,0,11,382,15.365,20
1453,1219529,0.6199997,6,0,8,386,9.4,15
1454,5083827,0.6499997,0,6,20,374,9.74,14
1455,6774013,0.7399996,6,0,14,380,10.935,17
1456,8594146,0.57999974,6,0,10,384,8.955,14
1457,6419309,0.77999955,0,0,0,0,0.0,0
1458,398131,0.4199999,6,0,15,379,6.165,11
1459,5782618,0.69999963,4,0,13,383,10.24,15
1460,2833685,0.86999947,0,0,0,0,0.0,0
1461,9271291,0.6199997,5,0,9,386,9.265,14
1462,4240665,0.37999994,5,0,22,373,5.315,11
1463,2330619,0.32999998,6,0,14,380,4.65,9
1464,2731859,0.58999974,5,0,20,375,9.025,14
1465,5245579,0.90999943,3,1,12,384,15.21,20
1466,5932987,0.32,5,0,16,379,4.445,9
1467,6389302,0.6099997,5,0,5,390,9.345,16
1468,9107027,0.31,6,0,6,388,4.185,8
1469,3407280,0.79999954,0,0,0,0,0.0,0
1470,8831746,0.33999997,5,0,13,382,4.61,9
1471,3256132,0.38999993,6,0,14,380,5.605,12
1472,2989200,0.48999983,5,0,20,375,7.5,12
1473,7603509,0.47999984,5,0,8,387,7.34,14
1474,380432,0.37999994,0,6,6,388,5.4,11
1475,6589773,0.9599994,0,6,14,380,16.51,20
1476,2059381,0.38999993,5,0,13,382,5.61,12
1477,8670932,0.7299996,2,2,10,386,10.595,16
1478,1753095,0.9599994,4,0,18,378,16.66,20
1479,6358724,0.56999975,8,0,4,388,8.555,13
1480,6205164,0.9499994,0,0,0,0,0.0,0
1481,3673965,0.5499998,4,0,14,382,8.44,13
1482,2627103,0.90999943,3,0,23,374,15.4,20
1483,4551405,0.9299994,0,2,8,390,15.87,20
1484,2309190,0.8499995,7,0,14,379,13.58,18
1485,1722643,0.32999998,0,5,12,383,4.53,9
1486,9416577,0.86999947,5,0,20,375,14.17,19
1487,88290,0.5199998,0,6,7,387,7.785,12
1488,639126,0.79999954,4,0,18,378,12.315,18
1489,6136958,0.69999963,0,4,8,388,10.2,15
1490,8510463,0.4099999,7,0,7,386,5.94,10
1491,4751162,0.68999964,4,0,13,383,10.33,15
1492,8001411,0.67999965,6,0,7,387,9.965,15
1493,1552152,0.68999964,0,5,7,388,10.185,15
1494,8793788,0.9199994,0,6,16,378,15.485,20
1495,5919002,0.9199994,4,2,5,389,15.57,20
1496,1418977,0.38999993,5,0,14,381,5.7,10
1497,3148185,0.77999955,6,0,15,379,11.775,18
1498,550443,0.7599996,0,0,0,0,0.0,0
1499,2341166,0.89999944,3,3,14,380,15.04,20
1500,9276299,0.6299997,3,2,16,379,9.425,14
1501,7077128,0.8599995,0,0,0,0,0.0,0
1502,5268796,0.35999995,5,0,14,381,5.165,10
1503,6799779,0.9499994,0,0,0,0,0.0,0
1504,113756,0.5499998,6,0,6,388,8.3,13
1505,2780024,0.67999965,6,0,21,373,9.935,15
1506,8443814,0.86999947,6,0,11,383,14.23,20
1507,2943411,0.38999993,0,6,18,376,5.775,11
1508,5576897,0.89999944,0,3,19,378,14.98,20
1509,5654351,0.4299999,6,0,7,387,6.52,11
1510,6563364,0.9399994,6,0,22,372,16.095,20
1511,3947378,0.47999984,0,4,17,379,7.13,12
1512,4453703,0.78999954,0,7,11,382,11.995,18
1513,4042065,0.65999967,5,0,13,382,9.82,15
1514,5730817,0.67999965,0,0,0,0,0.0,0
1515,1136792,0.4299999,0,4,21,375,6.415,11
1516,2593971,0.31,0,5,14,381,4.195,11
1517,1854635,0.6099997,6,0,15,379,9.235,13
1518,2168523,0.6199997,4,1,4,391,9.535,15
1519,2524549,0.8499995,0,0,0,0,0.0,0
1520,5580091,0.3,0,6,21,373,3.945,8
1521,3975706,0.5299998,5,0,6,389,8.105,13
1522,4731198,0.7399996,0,0,0,0,0.0,0
1523,3177611,0.8099995,6,0,12,382,12.54,19
1524,3241804,0.35999995,0,8,10,382,5.13,10
1525,84104,0.57999974,0,0,0,0,0.0,0
1526,6737767,0.67999965,4,1,4,391,10.0,16
1527,8229535,0.46999985,4,0,12,384,7.15,13
1528,5882187,0.97999936,0,0,0,0,0.0,0
1529,1288169,0.8399995,0,0,0,0,0.0,0
1530,7643867,0.56999975,7,0,14,379,8.555,13
1531,3945540,0.46999985,0,3,12,385,6.955,12
1532,7167541,0.89999944,3,1,9,387,14.915,20
1533,4193765,0.90999943,0,4,8,388,15.3,20
1534,1759185,0.39999992,6,0,9,385,5.895,10
1535,8016854,0.69999963,4,2,14,380,10.245,16
1536,4959479,0.39999992,3,0,13,384,5.79,12
1537,8961181,0.6299997,0,6,8,386,9.38,15
1538,9035823,0.7399996,0,7,12,381,11.155,16
1539,9228962,0.5399998,4,0,16,380,8.175,13
1540,1193591,0.55999976,0,6,18,376,8.575,14
1541,6194531,0.77999955,5,0,19,376,11.97,17
1542,1467184,0.5099998,5,0,6,389,7.8,13
1543,3039542,0.58999974,1,6,14,379,8.99,15
1544,3292573,0.46999985,6,0,6,388,7.17,14
1545,3271276,0.4299999,0,5,22,373,6.415,12
1546,5492721,0.79999954,0,6,6,388,12.265,18
1547,6801486,0.9599994,0,0,0,0,0.0,0
1548,5535774,0.9499994,0,0,0,0,0.0,0
1549,8465398,0.32,4,0,15,381,4.3,9
1550,7506340,0.87999946,0,7,19,374,14.35,19
1551,2728775,0.57999974,4,0,10,386,8.83,14
1552,6904304,0.44999987,5,1,11,383,6.715,11
1553,8627992,0.6399997,5,0,11,384,9.69,15
1554,4672374,0.55999976,0,6,14,380,8.395,13
1555,4890762,0.89999944,0,5,12,383,14.96,20
1556,4438998,0.8599995,0,0,0,0,0.0,0
1557,219237,0.8499995,0,0,0,0,0.0,0
1558,5962792,0.9699994,0,5,12,383,16.8,20
1559,8135960,0.3,6,0,20,374,3.92,9
1560,5760924,0.65999967,3,0,15,382,9.88,15
1561,3843447,0.8599995,0,4,15,381,13.825,19
1562,6438050,0.8199995,0,0,0,0,0.0,0
1563,6981935,0.6099997,0,6,9,385,8.99,14
1564,7078682,0.86999947,0,0,0,0,0.0,0
1565,2998237,0.5099998,4,1,9,386,7.745,13
1566,9439709,0.34999996,5,0,6,389,4.835,10
1567,3712751,0.6199997,0,4,14,382,9.375,15
1568,7549965,0.35999995,5,0,11,384,5.15,11
1569,2129648,0.5499998,3,0,16,381,8.42,13
1570,1788349,0.46999985,5,0,8,387,6.99,12
1571,4766659,0.7199996,0,5,18,377,10.755,16
1572,2956621,0.4099999,4,1,7,388,6.015,11
1573,5161685,0.87999946,0,0,0,0,0.0,0
1574,9600286,0.69999963,0,6,5,389,10.505,16
1575,7017805,0.66999966,5,0,11,384,9.965,15
1576,1325203,0.8099995,6,0,8,386,12.625,18
1577,2657316,0.43999988,4,0,8,388,6.505,12
1578,2390201,0.46999985,5,0,9,386,7.095,12
1579,5239451,0.31,0,5,13,382,4.085,8
1580,215222,0.7499996,6,0,11,383,11.105,16
1581,5511385,0.8299995,0,7,9,384,12.955,18
1582,4838846,0.9499994,0,0,0,0,0.0,0
1583,3230373,0.32999998,0,6,14,380,4.715,10
1584,8185901,0.37999994,7,0,5,388,5.505,11
1585,6279814,0.38999993,3,3,13,381,5.785,10
1586,2916864,0.33999997,5,0,7,388,4.715,10
1587,5957137,0.35999995,0,5,12,383,5.06,9
1588,7497644,0.86999947,0,7,12,381,14.085,19
1589,9253371,0.5999997,4,0,16,380,9.165,14
1590,1467141,0.5199998,5,0,3,392,7.845,12
1591,5366450,0.56999975,3,2,17,378,8.495,15
1592,1172644,0.5199998,0,7,20,373,7.885,13
