iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
1068,10900204,0.8499995,6,0,1,393,13.075,19
1069,13319493,0.9299994,0,0,0,0,0.0,0
1070,2055397,0.66999966,5,0,11,384,9.975,16
1071,12925709,0.55999976,0,7,18,375,8.34,14
1072,17232412,0.8099995,5,0,22,373,12.505,18
1073,11319363,0.5099998,0,6,20,374,7.615,14
1074,9442624,0.32999998,0,7,12,381,4.59,9
1075,11600484,0.7299996,0,5,17,378,11.12,18
1076,11837121,0.31,0,6,14,380,4.325,9
1077,6384061,0.32,0,5,11,384,4.48,9
1078,11885022,0.32999998,0,5,19,376,4.42,9
1079,1260901,0.6299997,0,0,0,0,0.0,0
1080,12576121,0.86999947,5,1,15,379,13.315,18
1081,12001421,0.43999988,0,5,18,377,6.415,11
1082,864245,0.39999992,6,0,7,387,5.885,11
1083,2867594,0.97999936,0,0,0,0,0.0,0
1084,3285101,0.34999996,4,0,18,378,4.995,10
1085,10368366,0.44999987,5,0,8,387,6.73,13
1086,17460996,0.31,0,8,16,376,4.055,9
1087,2032507,0.6399997,6,0,10,384,9.66,16
1088,4867758,0.9299994,7,0,22,371,14.46,20
1089,1151848,0.31,8,0,13,379,4.39,10
1090,9871478,0.68999964,6,0,18,376,10.53,16
1091,13372278,0.86999947,7,0,12,381,13.465,18
1092,21042616,0.7299996,0,0,0,0,0.0,0
1093,2199817,0.32,0,5,15,380,4.545,9
1094,4306234,0.57999974,8,0,3,389,8.635,15
1095,902310,0.48999983,5,0,21,374,7.255,14
1096,11264828,0.46999985,0,5,19,376,6.82,12
1097,1614411,0.5499998,5,0,15,380,8.315,14
1098,5425575,0.78999954,5,0,15,380,12.09,17
1099,4756388,0.86999947,4,0,15,381,13.395,18
1100,20440514,0.79999954,7,0,12,381,12.34,19
1101,9430323,0.32,5,0,5,390,4.485,9
1102,7995555,0.4099999,5,0,18,377,5.935,11
1103,170670,0.6299997,4,0,24,372,9.32,14
1104,12014134,0.46999985,7,0,4,389,6.89,12
1105,20081115,0.55999976,5,0,9,386,8.24,13
1106,7262517,0.4099999,5,0,12,383,5.88,11
1107,301240,0.8399995,5,0,20,375,12.78,18
1108,11580276,0.8099995,0,0,0,0,0.0,0
1109,7618389,0.8099995,0,0,0,0,0.0,0
1110,2430161,0.78999954,0,5,11,384,12.115,17
1111,1277219,0.56999975,0,4,14,382,8.535,14
1112,10337965,0.4099999,7,0,2,391,6.025,11
1113,1886210,0.9699994,0,6,11,383,15.075,20
1114,18229781,0.32999998,2,5,16,377,4.645,10
1115,3012899,0.5299998,6,0,5,389,7.99,12
1116,19608082,0.7499996,0,4,5,391,11.27,16
1117,9306432,0.9699994,0,0,0,0,0.0,0
1118,3200958,0.9399994,0,0,0,0,0.0,0
1119,1621749,0.56999975,0,3,12,385,8.47,13
1120,8933076,0.58999974,6,0,4,390,8.79,15
1121,2665831,0.6299997,0,0,0,0,0.0,0
1122,4265899,0.5399998,5,0,21,374,8.13,14
1123,2560908,0.32999998,0,6,15,379,4.585,9
1124,5164473,0.6099997,4,0,8,388,9.07,15
1125,11751295,0.9499994,0,0,0,0,0.0,0
1126,2712276,0.6499997,5,0,13,382,9.73,15
1127,1619201,0.55999976,0,7,17,376,8.48,14
1128,1867495,0.9399994,0,7,12,381,14.27,20
1129,6081231,0.79999954,0,0,0,0,0.0,0
1130,18226577,0.32,5,0,1,394,4.505,10
1131,5818680,0.58999974,0,0,0,0,0.0,0
1132,2857640,0.9399994,0,0,0,0,0.0,0
1133,9470664,0.9599994,0,6,11,383,14.87,21
1134,12903024,0.5399998,2,3,11,384,8.025,14
1135,13322715,0.9399994,0,0,0,0,0.0,0
1136,21501670,0.99999934,0,7,10,383,15.5,21
1137,12986094,0.5999997,5,0,14,381,8.915,14
1138,2240573,0.39999992,4,0,9,387,5.65,11
1139,245538,0.7599996,0,6,17,377,11.405,16
1140,737373,0.8599995,3,3,20,374,13.395,18
1141,12582445,0.87999946,2,3,19,376,13.5,19
1142,2814598,0.8099995,3,1,14,382,12.355,18
1143,10915742,0.9699994,0,0,0,0,0.0,0
1144,21121653,0.7099996,6,0,15,379,10.65,15
1145,3632450,0.9399994,0,7,11,382,14.54,20
1146,9825923,0.65999967,6,0,13,381,9.94,15
1147,3306935,0.38999993,7,0,3,390,5.675,11
1148,5764236,0.45999986,4,0,14,382,6.655,12
1149,7001044,0.9499994,0,0,0,0,0.0,0
1150,3747569,0.57999974,5,0,11,384,8.645,15
1151,4796714,0.88999945,6,0,6,388,13.625,20
1152,4778763,0.98999935,0,0,0,0,0.0,0
1153,13507985,0.9599994,0,6,11,383,14.775,20
1154,2111688,0.7599996,0,4,6,390,11.56,17
1155,7379731,0.5099998,0,5,14,381,7.32,13
1156,1249975,0.5099998,5,0,25,370,7.425,13
1157,19756275,0.8599995,3,1,9,387,13.225,19
1158,1947579,0.46999985,3,2,13,382,6.875,12
1159,6282870,0.9699994,0,0,0,0,0.0,0
1160,8810324,0.48999983,2,2,19,377,7.335,12
1161,2044880,0.6499997,7,0,8,385,9.775,16
1162,2975757,0.44999987,6,0,6,388,6.63,11
1163,11786526,0.86999947,5,1,10,384,13.3,18
1164,3556810,0.8499995,4,0,17,379,13.105,19
1165,3227683,0.87999946,0,4,5,391,13.56,18
1166,3670318,0.4199999,6,0,18,376,6.115,12
1167,12627960,0.3,7,0,20,373,4.085,10
1168,4628809,0.79999954,0,6,18,376,12.23,18
1169,5103302,0.5499998,0,6,16,378,8.325,13
1170,238869,0.7499996,0,5,7,388,11.48,17
1171,1663113,0.6399997,6,0,10,384,9.625,15
1172,18310061,0.38999993,0,7,13,380,5.685,10
1173,1526722,0.98999935,6,0,12,382,15.35,20
1174,4279685,0.5499998,3,0,13,384,8.195,13
1175,18558068,0.6199997,6,0,8,386,9.345,14
1176,2978735,0.45999986,6,0,15,379,6.765,12
1177,21222,0.3,0,6,19,375,3.955,9
1178,853544,0.99999934,6,0,16,378,15.44,21
1179,1259341,0.5299998,7,0,8,385,8.035,13
1180,12026321,0.48999983,0,7,10,383,7.14,12
1181,8005540,0.4299999,0,2,18,380,6.06,10
1182,2448360,0.8099995,1,5,17,377,12.43,18
1183,2278813,0.49999982,7,0,13,380,7.3,13
1184,9961057,0.7499996,0,9,17,374,11.56,17
1185,12961991,0.58999974,6,0,17,377,8.85,14
1186,20983680,0.58999974,7,0,9,384,8.79,14
1187,6796853,0.76999956,0,0,0,0,0.0,0
1188,10887336,0.9399994,0,0,0,0,0.0,0
1189,306065,0.8499995,6,0,18,376,13.135,19
1190,1239637,0.49999982,0,5,14,381,7.525,12
1191,1697364,0.77999955,0,0,0,0,0.0,0
1192,21307226,0.8499995,7,0,12,381,13.025,19
1193,5535778,0.9499994,0,0,0,0,0.0,0
1194,17057517,0.69999963,0,6,11,383,10.585,15
1195,421823,0.34999996,9,0,13,378,4.905,11
1196,2843232,0.8399995,0,3,19,378,12.86,19
1197,3449817,0.68999964,0,3,7,390,10.455,15
1198,16975008,0.65999967,4,0,14,382,9.955,15
1199,18303978,0.37999994,0,5,18,377,5.32,10
1200,2936220,0.9599994,0,4,15,381,14.92,20
1201,20887594,0.49999982,0,6,7,387,7.215,13
1202,1015610,0.68999964,6,0,11,383,10.645,16
1203,1398614,0.88999945,0,0,0,0,0.0,0
1204,6538276,0.48999983,0,4,15,381,7.48,12
1205,7391349,0.5199998,4,0,13,383,7.67,13
1206,11786272,0.97999936,0,0,0,0,0.0,0
1207,13634795,0.43999988,0,7,3,390,6.61,11
1208,771570,0.9199994,0,3,7,390,14.22,19
1209,124001,0.5399998,5,1,11,383,8.01,13
1210,3648201,0.35999995,4,0,9,387,5.205,11
1211,4728489,0.8599995,0,4,19,377,13.095,19
1212,1359131,0.7299996,0,7,18,375,10.91,16
1213,17590268,0.4099999,2,4,12,382,5.89,11
1214,6438932,0.9599994,5,0,24,371,14.9,21
1215,3580648,0.87999946,5,0,13,382,13.44,19
1216,8382103,0.8499995,0,0,0,0,0.0,0
1217,8065488,0.48999983,6,0,8,386,7.19,13
1218,19433040,0.6199997,0,5,17,378,9.29,15
1219,13624721,0.4199999,4,0,7,389,6.245,11
1220,3404399,0.6099997,4,0,21,375,9.29,14
1221,11548061,0.68999964,0,7,11,382,10.395,16
1222,4054766,0.32999998,4,0,11,385,4.485,10
1223,5446605,0.79999954,3,0,21,376,12.34,18
1224,7784706,0.8499995,6,0,12,382,13.155,18
1225,5223346,0.65999967,0,5,13,382,9.905,15
1226,21341877,0.89999944,0,8,19,373,13.8,19
1227,3850871,0.8599995,0,0,0,0,0.0,0
1228,1916641,0.38999993,3,0,12,385,5.595,10
1229,4666513,0.8199995,4,4,6,386,12.7,18
1230,1904543,0.98999935,0,4,12,384,15.285,21
1231,609330,0.65999967,6,0,8,386,9.955,16
1232,8216874,0.6399997,0,6,14,380,9.57,14
1233,404542,0.9699994,6,0,19,375,15.06,21
1234,11351056,0.5399998,0,4,18,378,8.215,13
1235,1546469,0.39999992,0,8,13,379,5.74,10
1236,3081291,0.66999966,0,4,16,380,10.065,15
1237,7469996,0.56999975,5,0,16,379,8.555,13
1238,2079514,0.7099996,0,6,14,380,10.695,16
1239,1218893,0.43999988,5,1,21,373,6.585,12
1240,2395295,0.7199996,0,8,10,382,10.94,17
1241,10035879,0.9199994,0,0,0,0,0.0,0
1242,18459787,0.5399998,5,0,13,382,8.245,13
1243,9757701,0.6199997,5,0,17,378,9.385,15
1244,6121245,0.7299996,6,0,7,387,11.145,18
1245,7007282,0.8499995,0,6,17,377,12.965,18
1246,2009636,0.5999997,7,0,4,389,8.935,13
1247,1466792,0.89999944,0,3,12,385,13.85,21
1248,21772589,0.6299997,0,7,14,379,9.57,15
1249,8249482,0.65999967,5,0,19,376,9.865,16
1250,20294466,0.8099995,0,0,0,0,0.0,0
1251,20926384,0.5399998,0,7,6,387,8.075,14
1252,11171249,0.38999993,0,4,16,380,5.61,10
1253,1649774,0.6199997,8,0,11,381,9.28,14
1254,2111347,0.76999956,0,7,15,378,11.565,17
1255,6165217,0.87999946,0,0,0,0,0.0,0
1256,6594114,0.5299998,0,6,11,383,7.885,14
1257,2642159,0.5099998,6,0,14,380,7.45,13
1258,19655835,0.89999944,0,0,0,0,0.0,0
1259,7632510,0.7099996,7,0,11,382,10.75,17
1260,3913837,0.8499995,4,0,20,376,13.145,18
1261,13628125,0.4299999,0,6,8,386,6.59,12
1262,10145901,0.8599995,0,6,17,377,13.305,18
1263,12211440,0.6499997,0,7,12,381,9.755,15
1264,8291935,0.68999964,0,6,15,379,10.55,17
1265,3576653,0.98999935,0,0,0,0,0.0,0
1266,6924768,0.78999954,5,0,15,380,12.105,17
1267,19303449,0.49999982,6,0,22,372,7.53,13
1268,10235127,0.32999998,0,8,10,382,4.505,10
1269,12808954,0.43999988,0,5,8,387,6.435,12
1270,1419481,0.8199995,8,0,8,384,12.625,17
1271,17032262,0.67999965,0,6,13,381,10.4,15
1272,1089051,0.89999944,0,0,0,0,0.0,0
1273,5003406,0.45999986,0,6,8,386,6.85,14
1274,21800189,0.65999967,5,0,12,383,10.0,15
1275,2603402,0.4199999,5,0,18,377,6.215,11
1276,10009210,0.77999955,5,0,29,366,11.785,17
1277,6866255,0.7499996,0,5,11,384,11.385,16
1278,10591205,0.6499997,5,0,11,384,9.805,15
1279,11102091,0.9599994,0,5,14,381,14.94,20
1280,10126936,0.8499995,6,0,9,385,13.205,18
1281,18987381,0.9199994,0,0,0,0,0.0,0
1282,2931700,0.34999996,7,0,4,389,4.96,9
1283,11763990,0.8499995,0,7,5,388,13.21,19
1284,8170491,0.5999997,0,4,21,375,9.19,14
1285,5125964,0.56999975,0,5,8,387,8.67,14
1286,2864402,0.8599995,0,5,15,380,13.07,18
1287,967112,0.6199997,3,0,17,380,9.3,14
1288,3145117,0.76999956,7,0,15,378,11.63,17
1289,3089251,0.7599996,0,0,0,0,0.0,0
1290,2363446,0.66999966,7,0,12,381,10.025,15
1291,2632592,0.48999983,5,0,13,382,7.165,12
1292,7089025,0.89999944,6,0,10,384,13.89,19
1293,2299630,0.5399998,9,0,3,388,8.13,13
1294,3430033,0.6499997,0,5,5,390,9.785,15
1295,458123,0.4199999,0,6,14,380,6.165,12
1296,3044690,0.58999974,0,8,9,383,8.765,14
1297,8087713,0.5199998,4,3,12,381,7.795,12
1298,18903598,0.77999955,1,1,31,367,11.74,18
1299,1903684,0.36999995,8,0,12,380,5.4,12
1300,5082633,0.5399998,7,0,9,384,7.87,12
1301,18359988,0.43999988,5,0,11,384,6.39,12
1302,3779957,0.6399997,7,0,13,380,9.6,14
1303,9803736,0.6499997,0,7,12,381,9.8,15
1304,999931,0.65999967,0,6,19,375,9.975,16
1305,11987288,0.4299999,0,3,17,380,6.345,12
1306,6895044,0.7599996,0,4,15,381,11.61,17
1307,10480819,0.55999976,6,0,12,382,8.295,13
1308,13207132,0.77999955,6,0,9,385,11.84,17
1309,4898311,0.33999997,0,7,16,377,4.925,10
1310,7288360,0.43999988,0,6,10,384,6.29,11
1311,3349118,0.49999982,3,1,20,376,7.48,13
1312,4090944,0.98999935,0,5,12,383,15.24,21
1313,18082056,0.8399995,0,5,11,384,12.72,18
1314,5864055,0.5499998,6,0,8,386,8.16,14
1315,9048802,0.68999964,7,1,6,386,10.34,15
1316,10467504,0.5499998,5,0,11,384,8.1,13
1317,8654939,0.33999997,0,5,20,375,4.535,9
1318,13013038,0.6299997,8,0,2,390,9.445,14
1319,18996139,0.9499994,0,0,0,0,0.0,0
1320,2138932,0.9299994,0,0,0,0,0.0,0
1321,11745118,0.8399995,0,6,12,382,12.88,18
1322,8995481,0.7599996,0,0,0,0,0.0,0
1323,12458437,0.9199994,0,0,0,0,0.0,0
1324,7297600,0.44999987,5,0,16,379,6.555,11
1325,19668560,0.9299994,0,0,0,0,0.0,0
1326,4074496,0.34999996,4,2,6,388,4.76,9
1327,19652975,0.88999945,0,0,0,0,0.0,0
1328,11477264,0.6399997,0,6,21,373,9.59,14
1329,912123,0.49999982,5,0,13,382,7.43,13
1330,3007814,0.5199998,6,0,9,385,7.86,12
1331,8639431,0.9399994,0,4,7,389,14.695,19
1332,18187576,0.31,5,0,6,389,4.025,10
1333,7080912,0.3,6,0,10,384,3.97,9
1334,1160922,0.9199994,0,5,10,385,14.35,19
1335,5183360,0.6299997,7,0,6,387,9.605,16
1336,3617739,0.90999943,5,0,15,380,14.165,20
1337,12051556,0.49999982,0,8,6,386,7.515,13
1338,1801175,0.86999947,0,4,9,387,13.355,19
1339,24561,0.34999996,5,0,5,390,4.795,10
1340,4781732,0.99999934,0,0,0,0,0.0,0
1341,21416730,0.9399994,0,5,11,384,14.62,20
1342,20138197,0.6099997,0,6,19,375,9.2,16
1343,1163951,0.32999998,7,0,7,386,4.57,9
1344,5025867,0.47999984,0,7,6,387,7.115,12
1345,1126374,0.8599995,7,0,15,378,13.165,18
1346,2764049,0.7199996,5,3,9,383,10.86,16
1347,2056161,0.67999965,4,0,15,381,10.22,16
1348,12480552,0.8299995,5,0,11,384,12.675,18
1349,6613430,0.5499998,6,0,7,387,8.13,15
1350,2987407,0.47999984,7,0,3,390,7.155,12
1351,1823538,0.88999945,0,5,11,384,13.675,18
1352,12243731,0.65999967,5,0,10,385,9.955,15
1353,8350866,0.7399996,0,5,9,386,11.165,16
1354,538984,0.55999976,6,0,9,385,8.46,14
1355,11940992,0.37999994,0,6,18,376,5.425,10
1356,4877113,0.9399994,0,5,6,389,14.625,21
1357,8120024,0.55999976,0,8,15,377,8.39,13
1358,13694217,0.48999983,2,3,20,375,7.38,12
1359,2185992,0.88999945,0,5,8,387,13.985,19
1360,21160768,0.7399996,6,0,14,380,11.165,17
1361,1437021,0.8499995,5,0,12,383,13.17,18
1362,7700549,0.88999945,0,0,0,0,0.0,0
1363,8980167,0.7199996,0,0,0,0,0.0,0
1364,1352437,0.7199996,0,5,13,382,10.77,16
1365,10631846,0.67999965,0,4,18,378,10.18,17
1366,18800803,0.7299996,3,2,8,387,11.025,16
1367,2162123,0.8399995,6,0,10,384,12.965,19
1368,9790816,0.6399997,5,0,8,387,9.665,14
1369,20476656,0.8199995,7,0,11,382,12.595,18
1370,2067492,0.68999964,0,3,8,389,10.36,16
1371,3738708,0.55999976,5,0,6,389,8.475,14
1372,4350477,0.6099997,7,0,12,381,9.17,15
1373,3009420,0.5999997,0,0,0,0,0.0,0
1374,9729971,0.58999974,4,0,9,387,8.615,13
1375,7546763,0.6399997,6,3,9,382,9.635,14
1376,3325801,0.44999987,6,0,10,384,6.715,13
1377,20192277,0.7399996,0,0,0,0,0.0,0
1378,849315,0.35999995,0,3,13,384,5.19,10
1379,1407290,0.79999954,3,1,13,383,12.4,18
1380,3362308,0.5299998,5,0,6,389,7.915,13
1381,19540547,0.69999963,6,0,11,383,10.56,17
1382,20223590,0.66999966,0,6,12,382,10.125,17
1383,1831169,0.89999944,0,4,10,386,14.025,19
1384,8707838,0.37999994,5,0,4,391,5.255,10
1385,2315950,0.6499997,0,0,0,0,0.0,0
1386,9330818,0.89999944,6,0,19,375,13.74,19
1387,19214118,0.39999992,5,0,15,380,6.045,10
1388,2074174,0.69999963,4,0,10,386,10.455,16
1389,2336373,0.6099997,5,0,11,384,9.165,16
1390,9652112,0.5399998,6,0,14,380,8.0,13
1391,8639516,0.32,5,0,13,382,4.47,9
1392,834084,0.33999997,6,0,9,385,4.71,10
1393,1967191,0.5099998,5,1,12,382,7.56,14
1394,810975,0.31,7,0,7,386,4.32,10
1395,20958211,0.65999967,0,0,0,0,0.0,0
1396,12461709,0.9399994,0,0,0,0,0.0,0
1397,7070971,0.86999947,4,0,16,380,13.455,19
1398,18020078,0.8099995,4,0,13,383,12.21,18
1399,8075286,0.49999982,0,6,14,380,7.46,14
1400,12787443,0.4199999,5,0,13,382,6.16,11
1401,2243051,0.4099999,8,0,7,385,5.765,10
1402,8924341,0.66999966,0,0,0,0,0.0,0
1403,10849491,0.8099995,6,0,13,381,12.64,18
1404,19308987,0.5099998,6,0,9,385,7.62,12
1405,10621022,0.7499996,0,0,0,0,0.0,0
1406,5803891,0.49999982,5,0,7,388,7.335,12
1407,8870862,0.5399998,5,0,12,383,8.14,13
1408,1486399,0.9299994,0,3,13,384,14.43,20
1409,6959137,0.8199995,7,0,14,379,12.31,18
1410,7566310,0.6499997,0,6,11,383,9.755,15
1411,21166905,0.86999947,0,0,0,0,0.0,0
1412,3664440,0.4099999,4,0,15,381,5.955,11
1413,20628814,0.99999934,0,0,0,0,0.0,0
1414,7306094,0.45999986,5,0,13,382,6.885,13
1415,10311692,0.38999993,6,0,4,390,5.68,10
1416,2900110,0.3,0,6,5,389,4.39,10
1417,10616042,0.65999967,0,6,14,380,9.975,15
1418,17558596,0.38999993,8,0,6,386,5.44,10
1419,1203451,0.4099999,8,0,4,388,5.96,11
1420,2008532,0.58999974,5,0,9,386,8.875,14
1421,3727139,0.6099997,0,0,0,0,0.0,0
1422,3401439,0.67999965,0,0,0,0,0.0,0
1423,444444,0.39999992,0,7,9,384,5.76,11
1424,20120269,0.58999974,8,0,11,381,8.865,14
1425,1198249,0.39999992,0,5,15,380,5.765,10
1426,324084,0.98999935,0,0,0,0,0.0,0
1427,4996989,0.43999988,8,0,8,384,6.66,13
1428,2682723,0.58999974,0,5,20,375,8.855,14
1429,19845940,0.32,0,9,23,368,4.405,9
1430,8942641,0.5999997,6,0,9,385,8.805,14
1431,3260685,0.31,7,0,11,382,4.145,8
1432,4155035,0.4199999,2,4,11,383,6.2,12
1433,12390163,0.76999956,0,6,19,375,11.93,17
1434,17185288,0.78999954,6,0,9,385,11.99,18
1435,18492249,0.56999975,7,0,9,384,8.355,14
1436,1773162,0.8299995,3,2,16,379,12.69,18
1437,125927,0.5499998,5,0,10,385,8.225,13
1438,62986,0.44999987,0,5,17,378,6.77,11
1439,7870581,0.31,0,6,25,369,4.285,8
1440,1189882,0.37999994,7,0,13,380,5.435,10
1441,1802739,0.9499994,0,0,0,0,0.0,0
1442,3854673,0.7599996,3,3,18,376,11.52,16
1443,12764717,0.4099999,7,0,4,389,5.835,11
1444,21747300,0.6199997,5,1,14,380,9.32,14
1445,2700445,0.6199997,0,6,12,382,9.285,14
1446,8199575,0.6299997,0,5,9,386,9.505,15
1447,18179162,0.89999944,4,0,17,379,13.675,20
1448,20177611,0.6399997,5,0,16,379,9.495,15
1449,6077730,0.7099996,7,0,10,383,10.75,16
1450,13199544,0.76999956,0,7,18,375,11.605,17
1451,965329,0.6099997,9,0,4,387,9.155,14
1452,513268,0.5299998,5,0,15,380,7.91,13
1453,9614647,0.49999982,0,5,14,381,7.44,13
1454,18780255,0.7199996,0,7,15,378,11.035,16
1455,2941831,0.36999995,6,0,3,391,5.29,10
1456,2488030,0.9399994,0,0,0,0,0.0,0
1457,9390584,0.3,0,6,12,382,4.205,9
1458,879350,0.4299999,0,6,11,383,6.37,12
1459,11518136,0.66999966,0,5,7,388,10.03,15
1460,10037420,0.8099995,6,0,22,372,12.25,18
1461,932151,0.5499998,4,0,9,387,8.245,14
1462,8340932,0.8099995,0,0,0,0,0.0,0
1463,1412162,0.8099995,5,0,16,379,12.38,17
1464,6013951,0.66999966,0,5,13,382,10.155,15
1465,3926758,0.87999946,0,3,16,381,13.56,20
1466,19417041,0.6099997,0,8,14,378,9.01,14
1467,4442964,0.67999965,0,7,12,381,10.115,16
1468,8480178,0.8199995,6,0,16,378,12.395,18
1469,17944382,0.7199996,2,3,16,379,10.9,16
1470,2892430,0.88999945,1,5,14,380,13.685,19
1471,4062925,0.33999997,6,0,15,379,4.835,10
1472,4236120,0.49999982,0,7,14,379,7.595,13
1473,486827,0.47999984,6,0,4,390,7.04,11
1474,3700120,0.48999983,0,5,14,381,7.365,14
1475,9892574,0.7099996,5,0,11,384,10.665,16
1476,289892,0.8199995,0,6,11,383,12.38,18
1477,8574539,0.88999945,6,0,13,381,13.675,19
1478,20514848,0.8399995,4,0,12,384,12.94,18
1479,3209988,0.8599995,7,0,12,381,13.145,19
1480,8716176,0.99999934,3,1,19,377,15.445,20
1481,21804568,0.66999966,0,4,9,387,9.95,15
1482,1628499,0.57999974,6,0,15,379,8.735,13
1483,3809905,0.67999965,2,1,14,383,10.33,15
1484,2981882,0.46999985,6,0,13,381,6.75,12
1485,12196438,0.6399997,4,3,15,378,9.505,15
1486,2532086,0.90999943,8,0,5,387,13.92,19
1487,4458943,0.69999963,5,0,16,379,10.585,17
1488,13110540,0.7099996,3,0,17,380,10.81,16
1489,2594317,0.38999993,7,0,13,380,5.615,10
1490,6350958,0.9199994,0,9,11,380,14.2,20
1491,782353,0.9299994,0,5,12,383,14.32,20
1492,9428291,0.9399994,4,1,27,368,14.455,20
1493,5650032,0.32999998,0,6,16,378,4.645,10
1494,11680972,0.77999955,0,6,10,384,11.835,17
1495,6440931,0.36999995,0,7,16,377,5.485,11
1496,651194,0.7199996,0,5,12,383,10.865,16
1497,1140984,0.88999945,6,0,17,377,13.685,20
1498,21014219,0.6199997,5,0,14,381,9.415,14
1499,19341809,0.5399998,4,0,13,383,8.005,14
1500,6171387,0.89999944,0,0,0,0,0.0,0
1501,10563066,0.6299997,0,7,20,373,9.54,14
1502,23901,0.32,8,0,8,384,4.46,10
1503,18437016,0.5099998,6,0,13,381,7.61,12
1504,21637817,0.5299998,5,0,22,373,7.725,12
1505,5695659,0.9399994,0,7,18,375,14.62,21
1506,1867715,0.3,4,0,17,379,3.98,8
1507,8797678,0.47999984,4,0,5,391,6.915,12
1508,2569653,0.33999997,6,0,4,390,4.83,11
1509,17839782,0.6399997,5,0,13,382,9.455,14
1510,640962,0.69999963,0,6,10,384,10.59,17
1511,17582751,0.39999992,0,5,4,391,5.75,10
1512,21419258,0.32,0,8,11,381,4.275,9
1513,4930136,0.36999995,9,0,16,375,5.15,10
1514,10015294,0.87999946,0,0,0,0,0.0,0
1515,20735608,0.33999997,0,6,14,380,4.8,9
1516,4895886,0.9499994,5,0,17,378,14.65,20
1517,6401969,0.33999997,0,6,9,385,4.81,10
1518,11783153,0.8599995,0,4,19,377,13.17,18
1519,764371,0.89999944,0,4,13,383,13.875,19
1520,9484611,0.35999995,0,7,16,377,5.195,10
1521,18066976,0.8299995,0,3,15,382,12.64,18
1522,19895573,0.36999995,0,5,8,387,5.13,10
1523,10355996,0.43999988,0,4,9,387,6.275,11
1524,21653089,0.5399998,7,0,1,392,8.075,14
1525,6989422,0.8299995,5,0,17,378,12.765,19
1526,7921065,0.34999996,8,0,3,389,4.78,10
1527,2357928,0.7399996,0,0,0,0,0.0,0
1528,8827761,0.49999982,3,5,15,377,7.455,12
1529,18477871,0.55999976,7,0,4,389,8.27,13
1530,21619975,0.5099998,4,0,7,389,7.43,11
1531,304424,0.9399994,0,0,0,0,0.0,0
1532,1477115,0.90999943,5,0,12,383,13.885,20
1533,223219,0.7099996,0,4,13,383,10.84,16
1534,5709763,0.38999993,5,0,13,382,5.39,10
1535,18530714,0.58999974,0,6,6,388,8.885,14
1536,5665340,0.35999995,0,6,16,378,4.945,11
1537,18466647,0.5499998,7,0,7,386,8.295,14
1538,662983,0.7299996,7,0,12,381,10.855,16
1539,2917802,0.9299994,7,0,10,383,14.38,20
1540,3849239,0.7499996,8,0,12,380,11.375,16
1541,2608068,0.4299999,5,0,7,388,6.32,12
1542,5734174,0.4299999,0,5,7,388,6.22,11
1543,8694807,0.36999995,2,3,18,377,5.37,10
1544,19805678,0.3,0,4,10,386,4.15,10
1545,21110265,0.69999963,0,4,5,391,10.45,16
1546,2584042,0.36999995,0,5,17,378,5.205,11
1547,5969413,0.6399997,4,0,24,372,9.475,15
1548,7771509,0.9699994,0,0,0,0,0.0,0
1549,20232662,0.67999965,4,0,12,384,10.245,16
1550,4877186,0.32999998,9,0,5,386,4.615,9
1551,12113408,0.56999975,3,2,12,383,8.62,14
1552,17723631,0.5299998,6,0,8,386,7.95,14
1553,21135792,0.7199996,5,0,14,381,10.935,17
1554,19093893,0.88999945,3,0,21,376,13.725,20
1555,2018880,0.6099997,6,0,14,380,9.08,14
1556,8713920,0.38999993,0,9,10,381,5.565,11
1557,13034776,0.7399996,0,0,0,0,0.0,0
1558,7212208,0.37999994,6,0,7,387,5.555,11
1559,8692950,0.35999995,0,6,21,373,5.0,11
1560,20774123,0.36999995,9,0,4,387,5.405,10
1561,3957523,0.89999944,7,0,18,375,13.9,20
1562,9034258,0.67999965,6,0,5,389,10.155,15
1563,7863000,0.90999943,6,0,14,380,14.15,19
1564,957573,0.58999974,8,0,6,386,8.925,14
1565,3519043,0.79999954,0,5,19,376,12.355,18
1566,21245229,0.79999954,0,7,6,387,12.34,17
1567,877097,0.4199999,0,6,25,369,5.93,11
1568,6507524,0.44999987,0,7,4,389,6.7,12
1569,13031623,0.6499997,4,0,10,386,9.58,15
1570,19185694,0.37999994,5,0,10,385,5.49,10
1571,2915488,0.32,0,6,15,379,4.26,8
1572,542922,0.56999975,8,0,5,387,8.48,13
1573,19875876,0.34999996,8,0,9,383,4.775,9
1574,624593,0.66999966,6,0,21,373,10.155,16
1575,2050658,0.65999967,0,5,7,388,9.99,16
1576,16947517,0.6499997,0,7,8,385,9.69,15
1577,6159063,0.76999956,3,0,16,381,11.46,17
1578,17816128,0.6099997,0,8,12,380,9.155,13
1579,17853137,0.6499997,0,5,19,376,9.99,15
1580,3636989,0.97999936,3,2,10,385,15.015,20
1581,19783785,0.87999946,0,6,11,383,13.56,19
1582,20671519,0.3,1,3,22,374,4.125,9
1583,2215835,0.9499994,0,2,16,382,14.895,20
1584,1127968,0.98999935,0,0,0,0,0.0,0
1585,9515028,0.39999992,6,2,17,375,5.795,11
1586,17774373,0.56999975,0,4,9,387,8.615,14
1587,5196026,0.6399997,0,7,14,379,9.44,14
