iteration,timestamp,p,true_positives,false_negatives,false_positives,true_negatives,avg_degree,max_degree
538,10001597,0.56999975,6,0,5,389,8.55,13
539,6360108,0.7499996,0,7,14,379,11.555,16
540,1027072,0.68999964,0,7,10,383,10.5,16
541,8606185,0.67999965,0,6,19,375,10.305,15
542,8122394,0.33999997,7,0,13,380,5.07,12
543,6260264,0.5999997,0,7,23,370,9.095,15
544,5688441,0.8399995,8,0,10,382,12.89,19
545,10856057,0.7499996,4,0,17,379,11.24,16
546,6237058,0.6299997,0,0,0,0,0.0,0
547,2405166,0.35999995,9,0,11,380,5.15,11
548,8166311,0.44999987,6,0,2,392,6.675,12
549,3984924,0.77999955,0,0,0,0,0.0,0
550,7666814,0.99999934,0,0,0,0,0.0,0
551,8729701,0.98999935,0,0,0,0,0.0,0
552,5014438,0.76999956,7,0,15,378,11.71,17
553,8944127,0.66999966,5,0,11,384,9.995,16
554,10256871,0.32,1,3,14,382,4.405,9
555,7044293,0.48999983,0,6,16,378,7.23,12
556,3921938,0.58999974,4,1,14,381,9.025,16
557,2040504,0.4099999,0,4,7,389,6.04,11
558,2088231,0.5199998,0,5,14,381,7.855,12
559,10780522,0.6199997,5,1,3,391,9.175,16
560,2160594,0.6399997,7,0,6,387,9.455,15
561,4623147,0.66999966,0,6,23,371,9.885,15
562,6481001,0.32999998,5,0,17,378,4.58,9
563,8187143,0.49999982,7,0,9,384,7.255,13
564,2296985,0.8599995,1,1,16,382,13.185,20
565,9161495,0.33999997,5,0,14,381,4.87,11
566,10314134,0.43999988,5,0,9,386,6.405,10
567,6621238,0.48999983,0,8,14,378,7.265,13
568,34117,0.3,6,1,13,380,4.135,9
569,3094966,0.31,1,5,27,367,4.17,9
570,7727437,0.33999997,0,3,16,381,5.08,10
571,2415439,0.37999994,4,0,17,379,5.32,11
572,2601657,0.7399996,6,0,11,383,11.455,18
573,6188740,0.44999987,0,4,14,382,6.535,12
574,8137434,0.37999994,0,4,9,387,5.35,10
575,6671444,0.5499998,8,0,3,389,7.985,13
576,5996583,0.79999954,5,0,13,382,12.11,17
577,8096079,0.31,0,6,13,381,4.245,9
578,10048955,0.65999967,6,0,9,385,10.07,15
579,1894095,0.8299995,7,2,7,384,12.58,18
580,2779251,0.36999995,0,7,13,380,5.49,12
581,10887762,0.8099995,6,0,13,381,12.095,18
582,4508172,0.4299999,0,8,15,377,6.27,11
583,8111967,0.32999998,0,6,12,382,4.6,9
584,1437789,0.44999987,8,0,14,378,6.41,13
585,2863407,0.55999976,7,0,7,386,8.31,14
586,6029701,0.9399994,0,0,0,0,0.0,0
587,6210843,0.49999982,0,6,15,379,7.48,12
588,3395580,0.9699994,0,0,0,0,0.0,0
589,7091964,0.57999974,0,7,6,387,8.505,13
590,4865009,0.46999985,0,8,18,374,6.695,12
591,6794174,0.66999966,3,4,16,377,10.2,16
592,4791974,0.31,0,6,15,379,4.305,9
593,7789090,0.47999984,5,1,13,381,7.06,12
594,370942,0.9499994,0,6,8,386,14.56,20
595,6753645,0.6199997,5,2,18,375,9.485,14
596,7033831,0.45999986,0,6,16,378,6.605,13
597,5114106,0.32999998,0,5,20,375,4.645,10
598,10600810,0.89999944,0,7,23,370,13.73,20
599,8983630,0.7299996,0,5,15,380,11.15,16
600,1936998,0.86999947,0,6,11,383,13.41,19
601,3981880,0.7599996,0,0,0,0,0.0,0
602,2774388,0.35999995,6,0,17,377,5.175,11
603,8985630,0.7399996,3,1,14,382,11.045,16
604,4887487,0.5199998,5,0,16,379,7.48,13
605,7918332,0.7099996,0,6,19,375,10.695,17
606,2319472,0.97999936,0,0,0,0,0.0,0
607,324768,0.86999947,0,5,11,384,13.365,19
608,9670581,0.6199997,6,1,14,379,9.165,14
609,8122419,0.34999996,6,0,15,379,4.865,10
610,4986161,0.7199996,3,1,21,375,10.85,16
611,5533758,0.5399998,6,0,9,385,7.795,13
612,2992546,0.76999956,5,0,7,388,11.59,17
613,3474788,0.98999935,0,6,11,383,15.27,21
614,9807819,0.8599995,0,6,12,382,13.11,19
615,7293150,0.87999946,4,3,19,374,13.55,19
616,8834206,0.45999986,6,0,17,377,6.755,12
617,2117418,0.56999975,6,0,15,379,8.47,14
618,7809115,0.5199998,0,8,5,387,7.68,13
619,2323168,0.88999945,0,4,10,386,13.475,20
620,6380369,0.78999954,0,6,4,390,11.955,19
621,6201466,0.48999983,6,0,9,385,7.235,13
622,2821367,0.47999984,0,7,13,380,7.125,11
623,4748809,0.88999945,7,0,22,371,13.53,19
624,3208340,0.5499998,0,5,8,387,8.11,15
625,11112924,0.5999997,0,4,15,381,8.815,14
626,2786030,0.46999985,0,0,0,0,0.0,0
627,1115952,0.78999954,0,4,16,380,12.125,18
628,3636348,0.69999963,5,0,20,375,10.695,17
629,8292355,0.76999956,0,0,0,0,0.0,0
630,10626485,0.9599994,0,4,14,382,14.65,20
631,10991252,0.9699994,5,0,15,380,14.785,20
632,5901922,0.6399997,0,7,15,378,9.465,14
633,7501475,0.6099997,5,0,15,380,9.15,14
634,9090331,0.86999947,3,0,25,372,13.06,20
635,623299,0.76999956,0,0,0,0,0.0,0
636,2317854,0.87999946,3,0,17,380,13.465,20
637,621622,0.66999966,0,6,17,377,9.98,16
638,1015012,0.66999966,0,2,12,386,10.275,15
639,8449112,0.9599994,0,7,10,383,14.85,21
640,5781013,0.38999993,6,1,2,391,5.46,13
641,2363652,0.3,0,6,12,382,4.05,9
642,9997524,0.55999976,6,0,15,379,8.22,13
643,1021759,0.7599996,0,0,0,0,0.0,0
644,3471617,0.97999936,5,0,17,378,15.015,22
645,4056932,0.8299995,7,0,16,377,12.625,18
646,9883429,0.32,7,0,11,382,4.505,9
647,2026996,0.9599994,0,4,11,385,14.66,20
648,4588730,0.6099997,0,7,17,376,9.18,14
649,2263947,0.79999954,0,5,14,381,12.115,18
650,10959212,0.89999944,4,0,22,374,13.83,20
651,4073654,0.8599995,5,0,17,378,12.97,19
652,10971410,0.9299994,7,0,10,383,14.295,20
653,3391078,0.86999947,7,0,11,382,13.265,20
654,1132607,0.79999954,0,8,8,384,12.225,17
655,10283180,0.36999995,0,7,20,373,5.23,11
656,845761,0.98999935,2,2,19,377,15.03,20
657,8960403,0.68999964,5,0,19,376,10.495,16
658,8879258,0.5499998,1,7,22,370,8.225,13
659,3400541,0.87999946,0,6,14,380,13.58,19
660,3156436,0.4299999,9,0,9,382,6.245,12
661,1333626,0.33999997,8,0,11,381,4.72,11
662,7127541,0.6399997,4,0,19,377,9.64,15
663,3055206,0.8499995,0,6,9,385,12.915,19
664,4296603,0.65999967,7,0,8,385,9.835,15
665,5852832,0.5499998,8,0,15,377,8.275,13
666,10771031,0.5999997,0,6,23,371,9.025,15
667,1563303,0.56999975,4,0,14,382,8.685,15
668,11120214,0.6199997,2,4,18,376,9.26,14
669,6710664,0.58999974,7,0,4,389,8.92,15
670,29621,0.35999995,0,6,11,383,5.135,10
671,3301700,0.79999954,0,0,0,0,0.0,0
672,1317156,0.9499994,3,1,11,385,14.385,21
673,4011606,0.7399996,0,4,12,384,11.23,16
674,4642850,0.69999963,5,0,9,386,10.575,17
675,1146445,0.8199995,4,4,7,385,12.4,18
676,3812699,0.33999997,0,7,11,382,4.72,9
677,6879164,0.9299994,0,0,0,0,0.0,0
678,9703097,0.67999965,5,0,16,379,10.305,16
679,9507268,0.9299994,0,3,15,382,14.29,21
680,3881624,0.5099998,0,10,15,375,7.455,11
681,8712346,0.8299995,0,4,15,381,12.545,19
682,5681721,0.9199994,0,0,0,0,0.0,0
683,6018038,0.8399995,0,4,13,383,12.795,19
684,3509886,0.44999987,0,8,19,373,6.59,12
685,5770473,0.35999995,0,5,13,382,5.14,10
686,3983398,0.68999964,5,0,19,376,10.38,16
687,9256646,0.5499998,0,5,16,379,7.975,14
688,6451819,0.90999943,4,0,26,370,13.86,21
689,8615730,0.76999956,0,0,0,0,0.0,0
690,9532290,0.9599994,8,0,15,377,14.73,21
691,6325828,0.7099996,0,6,14,380,10.75,16
692,3087699,0.89999944,4,3,6,387,13.85,19
693,6180987,0.43999988,4,0,8,388,6.15,13
694,7749542,0.38999993,6,0,12,382,5.635,10
695,9534788,0.32999998,8,0,7,385,4.485,9
696,8555864,0.57999974,6,0,4,390,8.74,14
697,4922486,0.58999974,0,5,11,384,8.92,15
698,7702088,0.31,0,6,14,380,4.425,9
699,6551517,0.4099999,1,5,15,379,5.975,11
700,10396267,0.67999965,0,0,0,0,0.0,0
701,5680195,0.90999943,0,0,0,0,0.0,0
702,7380376,0.36999995,4,0,14,382,5.095,10
703,4106582,0.9299994,0,4,12,384,14.185,20
704,4224327,0.5199998,7,0,1,392,7.66,13
705,2750631,0.32,6,0,12,382,4.445,9
706,5343938,0.78999954,6,0,12,382,12.12,17
707,5565907,0.5999997,0,7,9,384,9.115,14
708,585373,0.6299997,6,0,7,387,9.505,14
709,30267,0.34999996,6,0,10,384,4.85,9
710,3454733,0.9399994,0,5,11,384,14.18,21
711,5598427,0.7399996,0,0,0,0,0.0,0
712,5015920,0.87999946,0,0,0,0,0.0,0
713,5591686,0.6399997,5,0,14,381,9.76,15
714,2909888,0.6399997,0,7,7,386,9.595,15
715,10044552,0.6499997,6,0,10,384,9.705,15
716,6682174,0.55999976,0,8,6,386,8.265,13
717,8290714,0.68999964,4,0,17,379,10.48,17
718,5625683,0.69999963,6,0,14,380,10.65,15
719,661267,0.7199996,4,0,9,387,10.835,17
720,7104654,0.5999997,6,0,17,377,8.825,14
721,2920691,0.65999967,5,0,10,385,9.75,15
722,4690705,0.89999944,0,0,0,0,0.0,0
723,4959328,0.66999966,6,0,10,384,10.025,16
724,7138510,0.65999967,0,4,11,385,9.84,16
725,1944171,0.97999936,0,0,0,0,0.0,0
726,5683264,0.8299995,0,4,10,386,12.605,19
727,9704775,0.7599996,0,0,0,0,0.0,0
728,1291181,0.31,7,0,9,384,4.29,9
729,7552788,0.77999955,0,0,0,0,0.0,0
730,9034752,0.79999954,2,5,10,383,12.24,18
731,4808675,0.97999936,6,0,12,382,14.755,20
732,5482506,0.4299999,7,1,2,390,6.38,11
733,7263943,0.8399995,3,3,8,386,12.865,19
734,4385441,0.8199995,2,3,13,382,12.58,18
735,5892421,0.6199997,6,0,11,383,9.25,14
736,133846,0.5499998,0,8,18,374,8.4,15
737,4658831,0.7199996,0,9,18,373,10.95,16
738,93291,0.47999984,1,6,11,382,7.215,13
739,3032676,0.8199995,0,5,8,387,12.46,19
740,4580003,0.58999974,4,0,13,383,8.8,14
741,7591700,0.7599996,0,5,15,380,11.57,17
742,2755039,0.97999936,3,0,16,381,14.89,21
743,4908511,0.56999975,0,5,13,382,8.49,15
744,10190418,0.9399994,0,0,0,0,0.0,0
745,890142,0.44999987,0,6,11,383,6.68,12
746,3402774,0.88999945,2,0,25,373,13.455,19
747,3211853,0.55999976,0,6,20,374,8.36,14
748,6132907,0.9699994,6,0,19,375,14.67,21
749,4509374,0.43999988,6,0,8,386,6.33,12
750,9207411,0.4299999,0,5,11,384,6.265,11
751,662888,0.8499995,0,0,0,0,0.0,0
752,5596801,0.6499997,6,0,4,390,9.815,15
753,1879635,0.8199995,0,5,18,377,12.47,18
754,295759,0.8299995,1,2,17,380,12.685,18
755,727391,0.8599995,0,3,6,391,13.075,19
756,7926094,0.7199996,0,6,15,379,10.92,17
757,3843818,0.4099999,0,6,15,379,5.875,10
758,4130379,0.31,7,0,10,383,4.455,10
759,3819113,0.35999995,0,6,18,376,5.165,11
760,9635053,0.6399997,0,0,0,0,0.0,0
761,4563545,0.5499998,6,0,12,382,8.04,13
762,186749,0.7399996,0,0,0,0,0.0,0
763,5212845,0.55999976,5,3,16,376,8.22,14
764,9137564,0.9399994,0,5,16,379,14.41,23
765,5948626,0.7199996,3,3,20,374,10.77,17
766,7774931,0.44999987,0,5,18,377,6.655,11
767,828219,0.32,7,0,9,384,4.46,9
768,7652812,0.86999947,5,0,15,380,13.175,19
769,8297512,0.69999963,0,9,9,382,10.61,16
770,11143712,0.65999967,0,5,15,380,10.08,15
771,7429156,0.46999985,0,6,12,382,6.905,12
772,7779604,0.45999986,7,0,10,383,6.695,12
773,4410331,0.9599994,0,0,0,0,0.0,0
774,10176709,0.8399995,0,5,14,381,12.73,19
775,10679145,0.4099999,2,0,26,372,5.775,11
776,10925703,0.97999936,0,0,0,0,0.0,0
777,7759270,0.4099999,0,7,8,385,5.93,12
778,10692660,0.43999988,4,0,13,383,6.465,11
779,10151126,0.79999954,0,6,15,379,12.3,18
780,151166,0.6099997,0,6,11,383,9.085,15
781,4037039,0.76999956,5,1,15,379,11.78,17
782,1231162,0.98999935,0,0,0,0,0.0,0
783,9198026,0.4099999,6,0,6,388,5.94,12
784,637102,0.68999964,5,0,21,374,10.325,17
785,411775,0.35999995,0,7,20,373,5.165,11
786,3692719,0.88999945,0,0,0,0,0.0,0
787,912008,0.49999982,0,5,23,372,7.36,12
788,3241761,0.6199997,0,2,14,384,9.03,14
789,7705167,0.9299994,5,0,21,374,14.245,22
790,4745009,0.87999946,5,0,13,382,13.595,19
791,4893415,0.5299998,4,0,9,387,8.02,13
792,8646923,0.7299996,5,0,16,379,11.205,17
793,3480071,0.36999995,4,1,7,388,5.48,10
794,2764145,0.98999935,6,0,12,382,15.01,22
795,3292232,0.69999963,0,7,13,380,10.705,15
796,10520831,0.79999954,0,5,10,385,12.08,17
797,3106371,0.9299994,4,0,19,377,14.075,19
798,2616322,0.7599996,4,0,13,383,11.58,17
799,3958070,0.6499997,1,3,16,380,9.815,16
800,9909584,0.36999995,7,0,13,380,5.16,11
801,5066260,0.99999934,0,0,0,0,0.0,0
802,10681825,0.4199999,7,0,7,386,5.995,13
803,5955236,0.8299995,0,0,0,0,0.0,0
804,4679592,0.86999947,0,0,0,0,0.0,0
805,4288910,0.6399997,0,7,10,383,9.75,16
806,10446554,0.68999964,5,1,5,389,10.515,17
807,4285775,0.6299997,7,0,8,385,9.615,15
808,9930357,0.4199999,0,7,13,380,6.065,11
809,4532214,0.48999983,5,0,8,387,7.25,13
810,10507382,0.77999955,6,0,14,380,11.9,17
811,9358736,0.8299995,0,0,0,0,0.0,0
812,5334134,0.8499995,0,0,0,0,0.0,0
813,5793572,0.4199999,2,5,15,378,6.015,11
814,3298543,0.7099996,0,3,15,382,10.76,16
815,198153,0.67999965,0,7,12,381,10.335,15
816,5836317,0.5099998,0,9,6,385,7.67,13
817,8887615,0.56999975,3,4,15,378,8.505,14
818,2572367,0.69999963,6,0,12,382,10.49,16
819,4153035,0.33999997,0,7,21,372,4.9,9
820,6369286,0.77999955,5,0,11,384,11.805,18
821,11124506,0.6299997,7,0,14,379,9.415,14
822,456002,0.44999987,4,0,18,378,6.435,11
823,3770206,0.9199994,0,5,18,377,13.995,20
824,4512302,0.44999987,0,6,15,379,6.69,13
825,7741949,0.36999995,5,0,13,382,5.425,11
826,10188794,0.8599995,5,2,7,386,13.125,20
827,3609000,0.6399997,0,6,12,382,9.555,15
828,6405180,0.8299995,6,0,8,386,12.73,20
829,4482319,0.9699994,0,6,8,386,14.745,20
830,5813634,0.46999985,7,0,7,386,7.005,12
831,10153407,0.8099995,6,0,14,380,12.335,19
832,3143855,0.39999992,4,0,11,385,5.685,11
833,3218130,0.56999975,0,5,13,382,8.525,14
834,2448855,0.45999986,5,1,2,392,6.725,12
835,5501415,0.46999985,7,0,16,377,6.95,12
836,10244741,0.3,4,0,11,385,4.21,10
837,9924243,0.39999992,1,5,12,382,5.775,10
838,4153153,0.34999996,5,0,19,376,4.875,11
839,10430209,0.66999966,0,3,4,393,10.005,16
840,4644370,0.78999954,0,0,0,0,0.0,0
841,5780476,0.37999994,7,0,8,385,5.35,10
842,2489503,0.5399998,6,0,6,388,8.165,13
843,8127516,0.35999995,0,4,12,384,5.2,10
844,7755137,0.39999992,4,0,4,392,5.68,10
845,3953290,0.6399997,7,0,12,381,9.715,15
846,8370371,0.9299994,0,0,0,0,0.0,0
847,10749623,0.55999976,4,1,10,385,8.5,14
848,933935,0.5399998,7,0,5,388,8.175,15
849,7914573,0.69999963,0,4,16,380,10.665,17
850,1675257,0.67999965,0,4,17,379,10.235,16
851,2081036,0.5099998,8,0,11,381,7.615,13
852,9357092,0.7199996,8,0,10,382,10.9,17
853,921113,0.5099998,3,4,16,377,7.455,14
854,4013099,0.86999947,0,0,0,0,0.0,0
855,6968696,0.9599994,0,5,9,386,14.56,20
856,5025725,0.77999955,0,6,19,375,11.975,18
857,10732059,0.5299998,6,0,11,383,7.97,13
858,11063614,0.5099998,0,8,8,384,7.485,12
859,4565549,0.55999976,0,8,15,377,8.29,14
860,8697651,0.9199994,0,0,0,0,0.0,0
861,7154559,0.67999965,0,4,15,381,10.395,15
862,7611564,0.78999954,0,5,17,378,12.06,18
863,30518,0.36999995,6,0,25,369,5.35,10
864,9572487,0.4099999,4,0,16,380,5.8,11
865,6811218,0.68999964,4,0,15,381,10.45,15
866,2387725,0.32999998,5,0,12,383,4.655,9
867,8404283,0.86999947,0,4,5,391,13.345,19
868,5475986,0.39999992,0,5,12,383,5.635,10
869,252149,0.76999956,1,5,14,380,11.59,17
870,8031775,0.8599995,0,3,26,371,13.005,19
871,2542343,0.6399997,0,4,14,382,9.95,15
872,7854491,0.6099997,0,4,16,380,8.925,15
873,3161284,0.44999987,5,0,11,384,6.595,13
874,258016,0.77999955,7,0,5,388,12.095,18
875,7410697,0.43999988,4,0,15,381,6.325,12
876,2361478,0.9299994,0,7,14,379,14.245,21
877,3172742,0.46999985,0,6,12,382,7.015,12
878,8881896,0.55999976,6,0,15,379,8.34,14
879,5039554,0.9299994,0,0,0,0,0.0,0
880,6998821,0.99999934,5,0,18,377,15.105,22
881,7179428,0.78999954,0,0,0,0,0.0,0
882,7401173,0.39999992,0,3,22,375,5.775,10
883,7519910,0.6399997,0,6,9,385,9.455,15
884,3015424,0.79999954,0,4,11,385,12.205,19
885,3834695,0.99999934,7,0,8,385,15.265,22
886,940645,0.55999976,5,0,11,384,8.175,13
887,6598557,0.46999985,7,0,11,382,6.575,12
888,6988379,0.35999995,0,7,8,385,4.88,9
889,3891680,0.5199998,3,3,7,387,7.72,13
890,3446710,0.31,1,4,19,376,4.35,10
891,5612339,0.67999965,0,7,17,376,10.13,16
892,833343,0.9699994,5,0,22,373,14.905,21
893,2011103,0.34999996,6,0,7,387,4.765,9
894,5972068,0.76999956,0,7,10,383,11.64,17
895,8097652,0.9599994,0,5,14,381,14.66,21
896,2989330,0.7599996,5,0,12,383,11.435,17
897,8908270,0.5999997,5,0,10,385,9.01,15
898,5159708,0.44999987,6,0,4,390,6.545,13
899,3002665,0.8599995,0,0,0,0,0.0,0
900,3146951,0.4099999,0,6,17,377,5.85,11
901,6154591,0.37999994,0,8,15,377,5.63,10
902,9921221,0.38999993,0,6,13,381,5.565,11
903,7483868,0.57999974,10,0,7,383,8.745,14
904,646411,0.8099995,0,0,0,0,0.0,0
905,3493697,0.38999993,0,5,9,386,5.515,10
906,10378284,0.57999974,0,6,13,381,8.68,15
907,6672786,0.5399998,0,4,16,380,8.115,13
908,4735899,0.8599995,5,0,11,384,13.12,19
909,4450753,0.9199994,0,8,16,376,14.07,20
910,8307820,0.7099996,0,9,16,375,10.77,17
911,2105384,0.5499998,0,8,9,383,8.115,13
912,5651771,0.7499996,7,0,17,376,11.405,16
913,4498601,0.39999992,0,7,16,377,5.65,11
914,9264819,0.56999975,0,4,9,387,8.52,14
915,5317743,0.7399996,0,6,15,379,11.265,17
916,5823057,0.48999983,5,0,13,382,7.11,12
917,6175936,0.4199999,0,6,11,383,5.995,12
918,8446215,0.34999996,6,0,12,382,4.85,10
919,4150063,0.98999935,1,3,10,386,15.16,22
920,11137305,0.6499997,6,0,14,380,9.765,15
921,8411576,0.3,4,0,13,383,4.235,9
922,9558880,0.36999995,0,8,13,379,5.395,10
923,4759159,0.90999943,6,0,20,374,13.985,20
924,804183,0.3,0,7,7,386,4.105,9
925,4850045,0.4299999,0,8,9,383,6.16,12
926,3334039,0.7599996,2,6,15,377,11.72,19
927,9633402,0.5499998,0,3,9,388,8.115,14
928,8662693,0.7599996,0,6,7,387,11.56,17
929,3505597,0.4299999,8,0,6,386,6.265,13
930,5938194,0.69999963,0,7,10,383,10.75,17
931,3118046,0.33999997,0,5,13,382,4.665,9
932,4995200,0.8199995,0,0,0,0,0.0,0
933,8873304,0.5399998,0,8,8,384,8.145,14
934,4803282,0.32999998,7,0,22,371,4.72,11
935,10202220,0.9699994,0,0,0,0,0.0,0
936,5581935,0.6299997,8,0,15,377,9.32,14
937,5038020,0.79999954,5,0,10,385,12.225,18
938,8111078,0.97999936,3,0,27,370,15.105,22
939,7632624,0.9199994,0,0,0,0,0.0,0
940,5332589,0.76999956,0,8,9,383,11.605,19
941,4779768,0.9399994,0,5,13,382,14.26,20
942,8950314,0.67999965,7,0,21,372,10.23,16
943,5116738,0.9599994,0,10,18,372,14.755,21
944,2169302,0.65999967,0,6,21,373,9.98,16
945,7042099,0.47999984,4,0,15,381,7.0,12
946,8352644,0.88999945,0,0,0,0,0.0,0
947,7026312,0.43999988,5,0,22,373,6.39,13
948,5963474,0.7399996,0,5,12,383,11.085,17
949,6597860,0.45999986,0,7,27,366,6.62,12
950,1407164,0.4199999,5,0,3,392,6.175,12
951,5034464,0.78999954,4,3,8,385,11.9,19
952,10617374,0.3,5,0,11,384,4.37,9
953,3759767,0.90999943,0,5,9,386,14.01,19
954,3127176,0.35999995,5,0,18,377,5.105,11
955,9763907,0.76999956,0,7,8,385,11.805,17
956,5729928,0.88999945,4,0,15,381,13.63,21
957,3865015,0.45999986,0,6,9,385,6.77,14
958,10173820,0.8299995,7,0,15,378,12.785,18
959,2887446,0.5999997,5,0,9,386,8.785,14
960,4791482,0.9599994,0,6,8,386,14.705,21
961,6269301,0.6099997,5,0,14,381,9.23,16
962,10365636,0.5499998,1,3,14,382,8.205,14
963,268576,0.90999943,0,0,0,0,0.0,0
964,8807752,0.38999993,9,0,10,381,5.59,10
965,364964,0.3,7,0,15,378,4.195,9
966,7631015,0.8199995,0,5,12,383,12.44,17
967,1838463,0.78999954,0,7,4,389,12.15,18
968,7200194,0.7499996,3,0,15,382,11.21,16
969,8421903,0.89999944,0,6,6,388,13.775,20
970,3285125,0.68999964,6,0,17,377,10.5,17
971,6783966,0.6499997,5,0,10,385,9.69,15
972,7193048,0.7399996,4,0,19,377,11.09,17
973,550099,0.57999974,6,0,20,374,8.625,14
974,4051628,0.9399994,0,0,0,0,0.0,0
975,5452878,0.34999996,6,0,9,385,5.12,10
976,9050206,0.89999944,0,0,0,0,0.0,0
977,10583973,0.87999946,0,5,18,377,13.285,19
978,4343590,0.7499996,4,0,9,387,11.47,16
979,4370229,0.79999954,7,0,8,385,12.27,18
980,8840335,0.46999985,5,0,13,382,6.89,13
981,10997956,0.35999995,1,8,14,377,5.165,10
982,3380294,0.8499995,0,6,14,380,13.05,19
983,7167543,0.69999963,0,6,12,382,10.62,17
984,853920,0.35999995,6,0,9,385,5.05,12
985,2295286,0.9399994,0,0,0,0,0.0,0
986,10608203,0.9199994,0,7,11,382,14.135,20
987,6370923,0.8599995,0,0,0,0,0.0,0
988,9325349,0.66999966,7,0,9,384,10.25,15
989,9074397,0.8499995,6,0,16,378,13.075,19
990,6147420,0.36999995,8,0,14,378,5.37,10
991,1135974,0.89999944,0,0,0,0,0.0,0
992,5367378,0.8199995,0,5,14,381,12.59,19
993,8257248,0.6299997,0,6,14,380,9.34,15
994,6874386,0.88999945,0,0,0,0,0.0,0
995,358714,0.9299994,0,5,13,382,14.355,21
996,6981091,0.34999996,0,6,19,375,4.895,11
997,7579417,0.7399996,7,0,9,384,11.295,17
998,2143151,0.6099997,0,3,19,378,9.36,16
999,4322271,0.69999963,5,0,15,380,10.455,17
1000,5807854,0.44999987,0,5,15,380,6.585,12
1001,3694279,0.8099995,3,1,17,379,12.345,18
1002,6166753,0.39999992,6,0,12,382,5.84,11
1003,2810483,0.43999988,2,2,13,383,6.21,11
1004,6538143,0.39999992,6,0,15,379,5.59,11
1005,10296904,0.4099999,0,5,15,380,5.82,12
1006,10283431,0.37999994,0,8,13,379,5.355,11
1007,8687534,0.79999954,0,4,9,387,12.16,18
1008,2934869,0.67999965,5,0,7,388,10.23,16
1009,5228781,0.58999974,6,0,15,379,8.8,14
1010,6107921,0.9499994,0,7,12,381,14.555,21
1011,5181320,0.49999982,0,7,10,383,7.23,13
1012,3937303,0.6099997,7,0,6,387,9.29,15
1013,893283,0.45999986,8,0,15,377,6.66,12
1014,1378651,0.9699994,0,4,10,386,14.905,21
1015,886272,0.43999988,7,0,5,388,6.42,12
1016,6632880,0.5099998,4,0,13,383,7.425,12
1017,3741196,0.9699994,0,0,0,0,0.0,0
1018,5139196,0.38999993,0,4,11,385,5.495,11
1019,9245811,0.5299998,0,3,15,382,7.77,13
1020,3478759,0.35999995,5,0,15,380,5.09,10
1021,9286221,0.5999997,6,0,6,388,8.865,14
1022,993466,0.6499997,0,4,14,382,9.785,15
1023,8223087,0.55999976,6,0,23,371,8.43,14
1024,2492421,0.5499998,0,5,10,385,8.145,15
1025,10396973,0.6099997,0,4,14,382,9.16,17
1026,10535426,0.8199995,0,5,12,383,12.405,18
1027,8378549,0.98999935,0,0,0,0,0.0,0
1028,9353787,0.8099995,0,0,0,0,0.0,0
1029,1802868,0.76999956,0,5,10,385,11.625,16
1030,8285332,0.67999965,0,5,12,383,10.425,16
1031,9278473,0.58999974,4,0,15,381,8.745,14
1032,148924,0.5999997,0,6,17,377,9.23,15
1033,10727332,0.5199998,0,4,13,383,7.59,13
1034,6052820,0.87999946,7,0,8,385,13.465,18
1035,3714361,0.8299995,4,0,15,381,12.6,19
1036,7242854,0.89999944,0,0,0,0,0.0,0
1037,2936894,0.68999964,8,0,8,384,10.235,15
1038,567425,0.5999997,6,0,6,388,9.0,15
1039,7062152,0.5199998,0,5,18,377,7.55,13
1040,7124904,0.6299997,5,0,12,383,9.565,15
1041,1682584,0.68999964,6,0,12,382,10.495,16
1042,1455253,0.46999985,0,4,8,388,6.945,12
1043,4242552,0.5499998,5,0,9,386,8.17,15
1044,9723123,0.7099996,7,0,6,387,10.565,17
1045,8790591,0.9599994,4,0,18,378,14.63,21
1046,10929286,0.86999947,0,5,11,384,13.36,20
1047,1257412,0.88999945,4,0,26,370,13.475,19
1048,7835620,0.57999974,5,0,17,378,8.495,13
1049,4653114,0.8099995,0,0,0,0,0.0,0
1050,3739723,0.9599994,0,0,0,0,0.0,0
1051,6130134,0.33999997,4,0,12,384,4.78,10
1052,8733043,0.86999947,0,5,15,380,13.39,20
1053,5116646,0.33999997,0,4,9,387,4.85,11
1054,3959908,0.65999967,0,5,7,388,9.965,16
1055,9981089,0.6099997,0,0,0,0,0.0,0
1056,9717952,0.69999963,7,0,6,387,10.405,16
1057,8276385,0.65999967,0,7,9,384,9.98,17
1058,8923498,0.6299997,3,0,19,378,9.475,16
1059,4473254,0.9499994,5,0,18,377,14.625,20
1060,1401043,0.4099999,4,1,17,378,5.84,11
1061,5662937,0.77999955,5,0,13,382,11.795,17
1062,8138149,0.38999993,1,3,22,374,5.315,10
1063,2400725,0.34999996,5,0,5,390,5.1,10
1064,1419107,0.43999988,2,0,13,385,6.43,11
1065,3184312,0.49999982,0,4,12,384,7.32,13
1066,4603807,0.6299997,0,2,18,380,9.395,15
1067,1633547,0.6399997,0,6,12,382,9.51,15
1068,6073457,0.90999943,0,7,16,377,13.935,20
1069,507459,0.5199998,5,0,11,384,7.735,13
1070,9219679,0.45999986,6,0,6,388,6.665,13
1071,5063283,0.8499995,6,0,15,379,13.01,18
1072,8894500,0.57999974,6,0,13,381,8.795,14
1073,2196268,0.68999964,0,6,14,380,10.395,15
